Gene_acc,PG.ProteinAccessions,S1,S2,S3,I1,I2,I3,Desc
952,Tb927.10.16100:mRNA-p1,9303645,9723613,8465411,158254.1875,125043.328125,248909.59375,"FK506-binding protein (FKBP)-type peptidyl-prolyl isomerase, putative"
953,Tb927.10.16120:mRNA-p1,3674782.75,4243682.5,4079168.75,1281421.25,1288229.5,1221155,inosine-5'-monophosphate dehydrogenase
954,Tb927.10.16180:mRNA-p1,2127625,1725275.625,1584058.625,10218056,5491871,6029130,"hypothetical protein, conserved"
955,Tb927.10.1620:mRNA-p1,49715.46875,51881.4296875,52208.06640625,835556.125,829897.25,743260.8125,"phosphoserine/threonine/tyrosine-binding protein, putative"
956,Tb927.10.1630:mRNA-p1,1390576.75,1473287.25,1433085.375,59962.0625,180717.1875,108711.375,atp-binding cassette sub-family e member 1
957,Tb927.10.1660:mRNA-p1,117387.75,129181.9609375,115186.015625,142438.9375,169165.09375,140946.5,"hypothetical protein, conserved"
958,Tb927.10.1680:mRNA-p1,120948.984375,127520.125,126055.6875,36770.23828125,63277.859375,58929.46875,histone deacetylase 1
959,Tb927.10.1690:mRNA-p1,421425.15625,443611.40625,465229.5,Filtered,152818.3125,96359.4921875,"cytosolic Fe-S cluster assembly factor NBP35, putative"
960,Tb927.10.170:mRNA-p1,1448639.75,1426816.625,1770938.75,5084629,4998642,4888081.5,"pseudouridine synthase, Cbf5p"
961,Tb927.10.1720:mRNA-p1,107918.6171875,88463.1875,102326.9609375,1135709,979533.25,1049517.75,"ATP-dependent DEAD/H RNA helicase, putative"
962,Tb927.10.1730:mRNA-p1,403503.5625,378174.375,390030.125,222260.953125,254926,215992.828125,"Polyadenylation mediator complex protein PAMC3, putative"
963,Tb927.10.1740:mRNA-p1,92024.3359375,186943.921875,111486.1015625,27492.43359375,38917.80859375,37358.4921875,"hypothetical protein, conserved"
964,Tb927.10.1770:mRNA-p1,280212.59375,299567.15625,292853.0625,4852.6689453125,Filtered,7837.287109375,hypothetical protein
965,Tb927.10.180:mRNA-p1,801223.625,1046647.375,881834.75,123552.984375,110782.2265625,119856.9140625,"ATP synthase F1 subunit gamma protein, putative"
966,Tb927.10.1810:mRNA-p1,146773.203125,174909.484375,160717.40625,96174.765625,86827.890625,95689.0234375,"RING-H2 zinc finger, putative"
967,Tb927.10.1830:mRNA-p1,871736.3125,1059140.5,898730.25,63905.03515625,730694.5625,70810.234375,"syntaxin, putative"
968,Tb927.10.1840:mRNA-p1,85122.4375,90952.65625,102765.0390625,Filtered,Filtered,Filtered,"hypothetical protein, conserved"
969,Tb927.10.1850:mRNA-p1,46997.77734375,50132.01953125,42348.578125,Filtered,39665.68359375,25569.865234375,"WD domain, G-beta repeat, putative"
970,Tb927.10.1860:mRNA-p1,495229.6875,678742.25,558176.3125,350214.03125,380407.4375,204515.546875,"hypothetical protein, conserved"
971,Tb927.10.1870.1:mRNA-p1;Tb927.10.1870.2:mRNA-p1,114834.9375,141315.5625,131385.484375,64438.05078125,55009.08984375,61826.23828125,"LSU ribosomal protein, mitochondrial, putative"
972,Tb927.10.1890:mRNA-p1,176105.171875,141651.15625,149000.53125,2048849.375,2334397.25,1967258,"cysteine peptidase, Clan CA, family C2, putative"
973,Tb927.10.190:mRNA-p1,586871.9375,499832.09375,505295.28125,1538343.875,1557297.625,1484652.875,"40S ribosomal protein S6, putative"
974,Tb927.10.1900:mRNA-p1,112763.9921875,106100.4921875,126418.1953125,463401.96875,459404.25,477784.9375,"DNA topoisomerase IA, putative"
975,Tb927.10.1910:mRNA-p1,32755.708984375,21721.095703125,20630.7421875,2171.387451171875,Filtered,Filtered,"STE/STE11 serine/threonine-protein kinase, putative"
976,Tb927.10.1950:mRNA-p1,91649.828125,78997.390625,106532.53125,36038.65625,12441.5263671875,19792.34375,"leucine-rich repeat protein (LRRP), putative"
977,Tb927.10.1960:mRNA-p1,186649.3125,161637.625,151350.828125,782949.875,770626.3125,752923.375,"hypothetical protein, conserved"
978,Tb927.10.1970:mRNA-p1,175523.140625,145707.328125,160385.625,2730153.25,2842074.5,3118137.75,"CHAT domain containing protein, putative"
979,Tb927.10.1980:mRNA-p1,65917.2421875,72842.21875,64793.35546875,952289.375,840231.5,766009.8125,"hypothetical protein, conserved"
980,Tb927.10.1990:mRNA-p1,1028439.4375,977160.25,1138298.75,79357.8515625,76204.578125,86767.09375,"major vault protein, putative"
981,Tb927.10.200:mRNA-p1,2268896.25,3737147.25,2880787.5,1498215.25,1934838.875,1462915.125,"vacuolar ATP synthase, putative"
982,Tb927.10.2000.1:mRNA-p1;Tb927.10.2000.2:mRNA-p1,78645.1484375,97276.5,105526.1328125,176278.703125,144300.8125,163307.8125,"actin-like protein, putative"
983,Tb927.10.2010:mRNA-p1,50112864,70773848,61468120,1727704.75,1486745.875,2435092.5,hexokinase
984,Tb927.10.2020:mRNA-p1,674906.1875,581954.5625,581053.5,339178.71875,742989.4375,574784.375,hexokinase
985,Tb927.10.2030:mRNA-p1,78217.4921875,57927.6015625,222506.234375,11916.7958984375,11875.45703125,16205.865234375,"Pentatricopeptide repeat protein (PPR), putative"
986,Tb927.10.2040:mRNA-p1,487452.71875,527093.625,526285.375,138711.421875,129868.9375,128618.875,"STE group serine/threonine-protein kinase, putative"
987,Tb927.10.2060:mRNA-p1,33805.0625,41707.90625,45121.54296875,112010.6328125,96087.5625,108391.6796875,"hypothetical protein, conserved"
988,Tb927.10.2080:mRNA-p1,257819.046875,265833.34375,255804.875,251321.640625,234468.078125,241423.171875,"hypothetical protein, conserved"
989,Tb927.10.210:mRNA-p1,1411378.25,1338639.25,1214412.625,226776.65625,266283.0625,283954.5,GPI transamidase component GAA1
990,Tb927.10.2120:mRNA-p1,148469.625,185447.703125,155685.671875,25304.4296875,Filtered,Filtered,"U1 small nuclear ribonucleoprotein C, putative"
991,Tb927.10.2130:mRNA-p1,188259.390625,187357.859375,129030.8359375,932796.8125,708365.0625,51831.23046875,"Vps51/Vps67, putative"
992,Tb927.10.2190:mRNA-p1,404868.625,429288.15625,341309.09375,5481718.5,5273471,4896796.5,"Protein of unknown function (DUF667), putative"
993,Tb927.10.220:mRNA-p1;Tb927.10.6370:mRNA-p1,609107.4375,447112.03125,345051.3125,1681254.25,1853090,1970586,"60S ribosomal proteins L37, putative"
994,Tb927.10.2200:mRNA-p1,353112.125,261221.890625,304009.09375,461720.21875,513828.8125,468691.40625,"hypothetical protein, conserved"
996,Tb927.10.2240:mRNA-p1,898468.8125,867878.9375,841893,2622228,2939405.25,2719114.5,RNA binding protein
997,Tb927.10.2250:mRNA-p1,171496.171875,217548.515625,203323.984375,74008.890625,48986.5859375,49369.60546875,"ubiquitin-conjugating enzyme variant Kua homologue, putative"
998,Tb927.10.2260:mRNA-p1,229953.546875,254707.0625,218641.421875,59536.0859375,9561.5810546875,16970.359375,"Ubiquitin family, putative"
999,Tb927.10.2270:mRNA-p1,5404782,6341355.5,6323166,608945.1875,504316.59375,596150.8125,"vacuolar protein sorting-associated protein 35, putative"
1000,Tb927.10.2290:mRNA-p1,918869.8125,860685.4375,1006065.0625,1525340.25,1551360.125,1340903.375,"chaperone protein DnaJ, putative"
1001,Tb927.10.230:mRNA-p1,2586444.75,2904845.25,2656532,157061.640625,161705.46875,198378.96875,"proteasome subunit alpha type-5, putative"
1002,Tb927.10.2300:mRNA-p1,205222.578125,253310.671875,213669.9375,50787.13671875,40117.56640625,39507.6796875,"hypothetical protein, conserved"
1003,Tb927.10.2310:mRNA-p1,56014.5390625,44089.8203125,43687.140625,239819.25,230270.140625,225026.78125,"hypothetical protein, conserved"
1004,Tb927.10.2320:mRNA-p1,108209.921875,109514.8828125,106415.6640625,1428204.5,1358533.125,1550486.125,Nucleoporin NUP41
1005,Tb927.10.2350:mRNA-p1,1102539,1229337,1328577,436078.90625,458135,471993.4375,"pyruvate dehydrogenase complex E3 binding protein, putative"
1006,Tb927.10.2370:mRNA-p1,2361528,2940747.75,2529681.75,180266.140625,157707.421875,189519.671875,"Lupus La protein homolog, putative"
1007,Tb927.10.2380:mRNA-p1,193093.515625,155570.53125,163837.28125,2921919.25,3100326,3148691.25,"Tetratricopeptide repeat, putative"
1008,Tb927.10.240:mRNA-p1,3071942.75,2937552.25,3566705.75,3069635.75,2840145.25,3116970.25,"peroxin 14, putative"
1009,Tb927.10.2410:mRNA-p1,34132.921875,37116.86328125,34978.625,115923.9921875,138359.21875,140321.234375,"MSP-C, putative"
1010,Tb927.10.2440:mRNA-p1,6992657,4091179,4588679,342397.5,356718.09375,350155,Metacaspase-4
1012,Tb927.10.2470:mRNA-p1,1979682.5,2106530.5,2030919.375,575092.9375,535126.375,564509.25,"Cleft lip and palate transmembrane protein 1 (CLPTM1), putative"
1013,Tb927.10.2480:mRNA-p1,307445.875,298554.78125,429841.8125,280843.3125,251314.78125,284510,"hypothetical protein, conserved"
1014,Tb927.10.2490:mRNA-p1,513288.15625,510119,603426.125,60857.2578125,76279.5703125,56174.10546875,glucose-6-phosphate 1-dehydrogenase
1015,Tb927.10.250:mRNA-p1,Filtered,Filtered,Filtered,108860.03125,95143.1328125,102255.140625,"hypothetical protein, conserved"
1016,Tb927.10.2510:mRNA-p1,203362.34375,164136.5,177075.515625,89624.265625,120027.6640625,33131.41015625,"hypothetical protein, conserved"
1017,Tb927.10.2520:mRNA-p1,74517.7734375,66415.921875,97328.015625,529217.1875,508719.96875,516721.90625,PrimPol-like protein 2
1018,Tb927.10.2530:mRNA-p1,6854534.5,7235841,6281356,858528,759405.25,835290.0625,"adenylate kinase, putative"
1019,Tb927.10.2540:mRNA-p1,1242658.125,1349223.625,1228258,2120015.5,2534919.75,1711994.625,"adenylate kinase, putative"
1021,Tb927.10.2560:mRNA-p1,3588629,3134255.5,3681828.75,625555.875,648018.125,638264.25,mitochondrial malate dehydrogenase
1022,Tb927.10.2570:mRNA-p1,601699.8125,742997.9375,641364.3125,47476.015625,69072.609375,60899.57421875,"lysosomal alpha-mannosidase precursor, putative"
1023,Tb927.10.2580:mRNA-p1,192673,65889.7421875,33224.109375,276719.5,274819.375,252951.65625,"Nucleolar protein 12 (25kDa), putative"
1024,Tb927.10.260:mRNA-p1,415857.9375,467837.8125,459556.4375,6186.591796875,2615.218017578125,48511.08984375,"BolA-like protein, putative"
1025,Tb927.10.2610:mRNA-p1,847284.75,925140.75,1010506.375,24506.046875,26739.34375,28376.361328125,"Domain of unknown function (DUF1935), putative"
1026,Tb927.10.2620:mRNA-p1,624937.625,758929.1875,697230.6875,23437.515625,17692.115234375,34847.93359375,"CS domain containing protein, putative"
1027,Tb927.10.2630:mRNA-p1,118596.1484375,105220.90625,133798.78125,22055.81640625,20973.646484375,23507.326171875,"Regulator of Vps4 activity in the MVB pathway, putative"
1028,Tb927.10.2640:mRNA-p1,3221635.5,3418756.75,3483206.5,982980.6875,1079339.125,983935.9375,intraflagellar transport protein 81
1029,Tb927.10.2650:mRNA-p1,866314.1875,1155162.25,2100092,589667.5625,655543.5625,579404.625,"hypothetical protein, conserved"
1030,Tb927.10.2660:mRNA-p1,31518.47265625,41697.5546875,32232.693359375,284909.84375,209486.34375,237579.203125,"hypothetical protein, conserved"
1031,Tb927.10.2670:mRNA-p1,114885.921875,117259.0859375,88009.7421875,662271.75,623574.5,665222.9375,"hypothetical protein, conserved"
1033,Tb927.10.2690:mRNA-p1,408584,423054.71875,430873.09375,173332.171875,333279.75,136932.421875,"Trafficking protein Mon1, putative"
1034,Tb927.10.270:mRNA-p1;Tb927.9.15420:mRNA-p1,4143348.25,4249374.5,3536066,13933123,15010451,15280516,60S ribosomal protein L32
1035,Tb927.10.2700:mRNA-p1,51323.2421875,53975.8125,70855.15625,1021069.5,864115.8125,776464.5,predicted WD40 repeat protein
1036,Tb927.10.2720:mRNA-p1,1002993.5,219114.40625,3320164,1409129.75,3833687.25,3416413.5,"hypothetical protein, conserved"
1037,Tb927.10.2730:mRNA-p1,3800545,4026880.75,4054044.75,73988.1328125,42477.3984375,87630.5390625,"START domain containing protein, putative"
1038,Tb927.10.2750:mRNA-p1,197841.046875,204347.15625,215805.515625,312199,227189.59375,196937.671875,deoxyhypusine synthase
1039,Tb927.10.2760:mRNA-p1,361713.25,330316.65625,375130.875,77714.5859375,69454.171875,74234.5390625,"ATPase family associated with various cellular activities (AAA), putative"
1040,Tb927.10.2780:mRNA-p1,402526.34375,220354.78125,570788.6875,322009.4375,279501.53125,292220.96875,DNA-directed RNA polymerase III subunit C1
1041,Tb927.10.2790:mRNA-p1,181024.5625,188392.53125,186270.140625,18891.076171875,8423.994140625,11723.0888671875,"Conserved oligomeric complex COG6, putative"
1042,Tb927.10.2810:mRNA-p1,1020006.25,1007863.875,1157242,5771615.5,5885784,5463004,"hypothetical protein, conserved"
1043,Tb927.10.2840:mRNA-p1;Tb927.3.1370:mRNA-p1,1776673.125,1800543.25,1599093.625,4251642.5,4149653,4753499.5,"40S ribosomal protein S25, putative"
1044,Tb927.10.2860:mRNA-p1,45394.83984375,61913.90625,40164.0546875,744819.3125,742151.75,723608.625,POC1 centriolar protein homolog
1045,Tb927.10.2880:mRNA-p1,270153.65625,387706.875,379066,3715249.75,1906963.25,2111043.5,"Voltage-dependent calcium channel subunit, putative"
1046,Tb927.10.290:mRNA-p1,2695295.5,3176524,3011002,118168.7578125,104226.484375,151542.96875,"proteasome alpha 2 subunit, putative"
1047,Tb927.10.2900:mRNA-p1,2333741.75,2576994.75,2479498.75,714699.25,674348.8125,745324.75,"importin beta-1 subunit, putative"
1048,Tb927.10.2910:mRNA-p1,123967.25,186842.828125,258575.140625,642849.25,381156.5625,395883.21875,splicing factor PTSR1 interacting protein
1049,Tb927.10.2920:mRNA-p1,1791.0269775390625,Filtered,5031.1630859375,32290.140625,75670.5703125,64902.63671875,SUMO-interacting motif-containing protein
1050,Tb927.10.2930:mRNA-p1,394589.0625,395053.1875,414697.6875,84691.3671875,89413.5625,99500.2734375,"hypothetical protein, conserved"
1051,Tb927.10.2940:mRNA-p1,436268.6875,469410.6875,425040.6875,45113.375,46331.265625,48655.71875,"Soluble NSF attachment protein, SNAP, putative"
1052,Tb927.10.2950:mRNA-p1,19890.962890625,20618.8046875,19908.142578125,502014.8125,515138.15625,488284.84375,"hypothetical protein, conserved"
1053,Tb927.10.2980:mRNA-p1;Tb927.10.3030:mRNA-p1,3530230.25,4063893.5,3793743,773925.625,799104,790690.6875,proteasome regulatory non-ATPase subunit 11
1054,Tb927.10.2990:mRNA-p1,992805.6875,975831.75,953404.5625,169705.0625,172889.96875,167155.84375,nuclear cap binding complex subunit CBP110
1055,Tb927.10.300:mRNA-p1,205071.578125,288959.25,237793.484375,164978.390625,99144.078125,104152.03125,mitochondrial calcium uniporter
1056,Tb927.10.3000:mRNA-p1,10298.5185546875,2273.9287109375,19899.3671875,230245.328125,257674.15625,240400.046875,"Orofaciodigital syndrome 1-like protein, putative"
1057,Tb927.10.3010:mRNA-p1,167403.328125,125630.8359375,155420.546875,822323.1875,849675.0625,854452.875,"hook complex protein, conserved"
1058,Tb927.10.3020:mRNA-p1,52346.59375,99217.09375,102519.125,337197.4375,287125.96875,316990.09375,"hypothetical protein, conserved"
1059,Tb927.10.3040:mRNA-p1,270828.875,381677.15625,347527.1875,156088.5,142350.328125,146331.125,succinate dehydrogenase subunit
1060,Tb927.10.3070:mRNA-p1,105271.015625,170289.46875,161502.828125,293051.125,308886.25,227633.265625,"hypothetical protein, conserved"
1061,Tb927.10.3080:mRNA-p1,551086.25,764447.5,669827.25,683211.3125,708559.6875,743647.375,"methionine biosynthetic protein, putative"
1062,Tb927.10.3090:mRNA-p1,142120.9375,144003.5625,125312.2265625,406858.65625,426498.21875,426205.28125,"hypothetical protein, conserved"
1063,Tb927.10.310:mRNA-p1,221630.890625,253822.703125,236958.109375,92153.75,96140.109375,98585.5703125,pumillio/PUF RNA binding protein 3
1064,Tb927.10.3100:mRNA-p1,249136.421875,248203.234375,258230.71875,79465.390625,81457.34375,90674.515625,"glycerol-3-phosphate acyltransferase, putative"
1065,Tb927.10.3110:mRNA-p1,111619.3125,98694.2578125,118253.2421875,38239.1640625,51454.609375,40672.9765625,"DNA primase large subunit, putative"
1066,Tb927.10.3130:mRNA-p1,9859.0556640625,8487.8779296875,1077.5875244140625,136513.546875,124478.1953125,114413.5859375,"myotubularin-associated protein, putative"
1068,Tb927.10.3150:mRNA-p1,760572.125,701342.1875,697789.0625,845260.125,894815.9375,873305.125,"N-acetyltransferase, putative"
1069,Tb927.10.3160:mRNA-p1,81052.15625,71932.1171875,90769.3046875,1033452.4375,1062754.875,1013467.625,"hypothetical protein, conserved"
1070,Tb927.10.3170:mRNA-p1,1016127.8125,1020029.3125,970882.375,1006705.8125,947147.25,1227168.25,"GCN20-type ATP-binding cassette protein, putative"
1072,Tb927.10.3200:mRNA-p1,1476174.75,1447749.75,1640894.375,2402151.25,2133116,2126872.75,"U2 splicing auxiliary factor, putative"
1073,Tb927.10.3210:mRNA-p1,9735642,11000039,11194379,1212453.375,1150441,1230328.25,"delta-1-pyrroline-5-carboxylate dehydrogenase, putative"
1074,Tb927.10.3230:mRNA-p1,681054.8125,797479.75,760542.125,214970.4375,220033.65625,201857.65625,"CMGC/MAPK protein kinase, putative"
1076,Tb927.10.3260:mRNA-p1,8004548,8567778,8546253,1868198,1790280,1957835.125,"Long-chain-fatty-acid--CoA ligase 5 (EC 6.2.1.3) (Long-chain acyl-CoA synthetase 5) (LACS 5), putative"
1077,Tb927.10.3280:mRNA-p1,1342743.5,1316061.75,1291116.125,2774704.75,3113056.25,3397273,"60S ribosomal proteins L38, putative"
1078,Tb927.10.330:mRNA-p1,388248.6875,415357.03125,425411.4375,60436.90625,58155.05078125,58533.1015625,"hypothetical protein, conserved"
1079,Tb927.10.3310:mRNA-p1,2523297.5,3599772.25,1930799.625,30600244,33569144,35976780,Component of motile flagella 76b
1080,Tb927.10.3330:mRNA-p1,842250.625,817811.25,785137.1875,234252.640625,293225.28125,297646.375,"DDRGK domain containing protein, putative"
1081,Tb927.10.3350:mRNA-p1,349284.4375,501748.59375,372535.25,85461.171875,65786.4765625,45290.03125,"major facilitator superfamily, putative"
1082,Tb927.10.3370:mRNA-p1;Tb927.10.3380:mRNA-p1,1083681.75,989529.9375,1045342.5625,2596269,2649049,2586100.5,"60S acidic ribosomal protein P2, putative"
1083,Tb927.10.3390:mRNA-p1,722925.1875,696267.625,592679.5625,546644.3125,665231.1875,850660.8125,predicted TLD domain protein
1084,Tb927.10.340:mRNA-p1,41376.25,106130.546875,84473.390625,281843.15625,296073.5,275771.78125,"mitochondrial structure specific endonuclease I (SSE-1), putative"
1085,Tb927.10.3430:mRNA-p1,266885.71875,281704.46875,236978.171875,70152.8125,79627.4921875,81206.328125,"hypothetical protein, conserved"
1086,Tb927.10.3470:mRNA-p1,325452.8125,215283.125,216136.453125,277057.15625,60378.25390625,219841.28125,"Ankyrin repeats (3 copies), putative"
1087,Tb927.10.3480:mRNA-p1,66949.8046875,68225.6640625,75791.0234375,19998.0546875,27241.72265625,28086.82421875,"hypothetical protein, conserved"
1088,Tb927.10.3500:mRNA-p1,745563.25,778416.875,739976.125,1094015.625,1024269.9375,1036382.5625,splicing factor u2af 65 kda subunit
1089,Tb927.10.3520:mRNA-p1,2509669,2836556,2963688.25,581349.5,546060.875,619187.0625,protease regulatory ATPase subunit 4
1091,Tb927.10.3540:mRNA-p1,612922.8125,666322.5,689166.25,985186.875,808011.625,773494,DNA-directed RNA polymerase I subunit RPA31
1092,Tb927.10.3560:mRNA-p1,851983.9375,931755.75,861323.5625,135889.578125,119953.4609375,129643.75,"Protein arginine N-methyltransferase 1, prozyme"
1093,Tb927.10.3570:mRNA-p1,561027.625,601701.75,555030.5625,169929.0625,171820.03125,185493.4375,RNA editing exonuclease 2
